Fecha,Recuento de menciones,Las menciones positivas cuentan,Recuento de menciones negativas,Alcance en las redes sociales,Alcance en medios no sociales
2024-12-04,2123,15,143,134201341.5,4313411.889
2024-12-05,1982,26,184,118654804.6,4160521.341
2024-12-06,1475,23,188,90886222.8,3363237.682
2024-12-07,973,20,147,30396852,2941535.027
2024-12-08,799,15,129,16880347,2869591.077
2024-12-09,3719,87,280,284145446.7,8200622.534
2024-12-10,4578,170,474,223737251.5,11013950.82
2024-12-11,3278,124,480,77819532.9,9026725.988
2024-12-12,2159,81,320,10982856.7,7119668.151
